Feature,Type,Train_Mean,Train_Std,Test_Mean,Test_Std
position,int64,76522834.5027844,53775210.15454985,75534835.06887113,54739575.618961394
is_periexonic,int64,0.7446300715990454,0.43624250854379887,0.6921055512974926,0.46164790932774186
is_deep_intronic,int64,0.2553699284009546,0.43624250854379887,0.2854483740282492,0.4516524496473872
position_mod_1000,int64,502.7605409705648,288.04529694377396,506.69922259936493,288.88594614111105
position_mod_100,int64,49.061256961018294,28.8694663158408,49.467206832366145,29.034834585534657
position_mod_10,int64,4.494828957836118,2.849770410383898,4.460089784298697,2.840648541373692
position_log,float64,17.746712795951762,1.1394962889233293,17.723067202649467,1.1670410353254963
is_transition,int64,0.6459824980111376,0.4784048365051632,0.5635607138946677,0.4959707345318417
is_transversion,int64,0.3540175019888624,0.4784048365051632,0.43643928610533234,0.4959707345318417
is_autosome,int64,0.9371519490851233,0.242786051620034,0.9631008430964634,0.1885245359908231
is_sex_chromosome,int64,0.0588703261734288,0.2354755248873908,0.03689915690353662,0.1885245359908231
ref_length,int64,1.0023866348448687,0.08461621909897397,1.1688382787692981,3.225562651875209
alt_length,int64,1.0015910898965792,0.039872585886298474,1.0564984123508157,0.4411050635556767
length_diff,int64,-0.0007955449482895784,0.09358059835125655,-0.11233986641848243,3.258513215687909
delta_psi,float64,-0.010579952267303102,0.20552583293934548,0.0,0.0
psi_ref,float64,0.6264805091487669,0.38407771466416946,0.0,0.0
psi_var,float64,0.6158782816229117,0.3628004710979463,0.0,0.0
delta_pres,float64,-0.04614001591089897,0.17735507081633517,0.0,0.0
delta_abs,float64,0.10085123309466984,0.21824832679805434,0.0,0.0
psi_change_magnitude,float64,0.10737231503579951,0.1755417314706383,0.0,0.0
psi_change_direction,float64,-0.12330946698488465,0.9847107599423679,0.0,0.0
psi_ratio,float64,1.936028473676911,5.139715743761397,0.0,0.0
has_splicing_impact,int64,0.25218774860779636,0.43444129477726734,0.0,0.0
strong_splicing_impact,int64,0.1360381861575179,0.3429655585286006,0.0,0.0
network_degree,float64,10.953062848050914,91.97356754176836,6.218438629147049,61.74850899771235
network_betweenness,float64,0.0005939890308867246,0.005698811083785751,0.00024942783114656415,0.003565150927782492
network_closeness,float64,0.04025343562291767,0.12364627855289609,0.037135310781100696,0.11907730092265646
in_network,int64,0.09705648369132856,0.2961524893805338,0.09033176393299025,0.28667217269678064
